,X,Channel,Bout_Count,Genotype,Sex,Age,Rep
1,0,adj_Monitor10_ch1,11.2,Y160C,F,W0,R4
2,1,adj_Monitor10_ch10,8.2,Y160C,F,W0,R4
3,2,adj_Monitor10_ch11,1.8,Y160C,F,W0,R4
4,3,adj_Monitor10_ch12,5.4,Y160C,F,W0,R4
5,4,adj_Monitor10_ch13,9.8,Y160C,F,W0,R4
6,5,adj_Monitor10_ch14,6.8,Y160C,F,W0,R4
7,6,adj_Monitor10_ch15,4.6,Y160C,F,W0,R4
8,7,adj_Monitor10_ch16,10.2,Y160C,F,W0,R4
9,8,adj_Monitor10_ch17,2.4,Y160C,F,W0,R4
10,9,adj_Monitor10_ch18,7.2,Y160C,F,W0,R4
11,10,adj_Monitor10_ch19,10.2,Y160C,F,W0,R4
12,11,adj_Monitor10_ch2,8.6,Y160C,F,W0,R4
13,12,adj_Monitor10_ch20,5.8,Y160C,F,W0,R4
14,13,adj_Monitor10_ch21,10,Y160C,F,W0,R4
15,14,adj_Monitor10_ch22,7.8,Y160C,F,W0,R4
16,15,adj_Monitor10_ch23,7.2,Y160C,F,W0,R4
17,16,adj_Monitor10_ch24,9.2,Y160C,F,W0,R4
18,17,adj_Monitor10_ch25,8.2,Y160C,F,W0,R4
19,18,adj_Monitor10_ch26,7,Y160C,F,W0,R4
20,19,adj_Monitor10_ch27,8.8,Y160C,F,W0,R4
21,20,adj_Monitor10_ch28,4.8,Y160C,F,W0,R4
22,21,adj_Monitor10_ch29,10.6,Y160C,F,W0,R4
23,22,adj_Monitor10_ch3,5.8,Y160C,F,W0,R4
24,23,adj_Monitor10_ch30,3.6,Y160C,F,W0,R4
25,24,adj_Monitor10_ch31,9.2,Y160C,F,W0,R4
26,25,adj_Monitor10_ch32,9.4,Y160C,F,W0,R4
27,26,adj_Monitor10_ch5,8.8,Y160C,F,W0,R4
28,27,adj_Monitor10_ch6,7.6,Y160C,F,W0,R4
29,28,adj_Monitor10_ch7,8.4,Y160C,F,W0,R4
30,29,adj_Monitor10_ch8,10.4,Y160C,F,W0,R4
31,30,adj_Monitor10_ch9,11.4,Y160C,F,W0,R4
32,31,adj_Monitor11_ch1,1.8,W422X,F,W0,R4
33,32,adj_Monitor11_ch10,6.8,W422X,F,W0,R4
34,33,adj_Monitor11_ch11,7.4,W422X,F,W0,R4
35,34,adj_Monitor11_ch12,1.2,W422X,F,W0,R4
36,35,adj_Monitor11_ch13,9,W422X,F,W0,R4
37,36,adj_Monitor11_ch14,14,W422X,F,W0,R4
38,37,adj_Monitor11_ch15,2,W422X,F,W0,R4
39,38,adj_Monitor11_ch16,6.4,W422X,F,W0,R4
40,39,adj_Monitor11_ch17,6.4,W422X,F,W0,R4
41,40,adj_Monitor11_ch18,3.2,W422X,F,W0,R4
42,41,adj_Monitor11_ch19,10.4,W422X,F,W0,R4
43,42,adj_Monitor11_ch2,7.6,W422X,F,W0,R4
44,43,adj_Monitor11_ch20,2.2,W422X,F,W0,R4
45,44,adj_Monitor11_ch21,7,W422X,F,W0,R4
46,45,adj_Monitor11_ch22,8.2,W422X,F,W0,R4
47,46,adj_Monitor11_ch23,6,W422X,F,W0,R4
48,47,adj_Monitor11_ch24,3.4,W422X,F,W0,R4
49,48,adj_Monitor11_ch25,5.8,W422X,F,W0,R4
50,49,adj_Monitor11_ch26,0.6,W422X,F,W0,R4
51,50,adj_Monitor11_ch27,1.4,W422X,F,W0,R4
52,51,adj_Monitor11_ch28,8.8,W422X,F,W0,R4
53,52,adj_Monitor11_ch29,5.6,W422X,F,W0,R4
54,53,adj_Monitor11_ch3,4,W422X,F,W0,R4
55,54,adj_Monitor11_ch30,7.4,W422X,F,W0,R4
56,55,adj_Monitor11_ch31,8.2,W422X,F,W0,R4
57,56,adj_Monitor11_ch32,2,W422X,F,W0,R4
58,57,adj_Monitor11_ch4,6.4,W422X,F,W0,R4
59,58,adj_Monitor11_ch5,12.4,W422X,F,W0,R4
60,59,adj_Monitor11_ch6,4.2,W422X,F,W0,R4
61,60,adj_Monitor11_ch7,6.8,W422X,F,W0,R4
62,61,adj_Monitor11_ch8,4.8,W422X,F,W0,R4
63,62,adj_Monitor11_ch9,1.4,W422X,F,W0,R4
64,63,adj_Monitor14_ch1,9.4,W422X,F,W0,R1
65,64,adj_Monitor14_ch10,4,W422X,F,W0,R1
66,65,adj_Monitor14_ch11,1,W422X,F,W0,R1
67,66,adj_Monitor14_ch12,1.4,W422X,F,W0,R1
68,67,adj_Monitor14_ch13,7.4,W422X,F,W0,R1
69,68,adj_Monitor14_ch14,6,W422X,F,W0,R1
70,69,adj_Monitor14_ch15,4.2,W422X,F,W0,R1
71,70,adj_Monitor14_ch16,4.4,W422X,F,W0,R1
72,71,adj_Monitor14_ch17,3.4,W422X,F,W0,R1
73,72,adj_Monitor14_ch18,7,W422X,F,W0,R1
74,73,adj_Monitor14_ch19,9.4,W422X,F,W0,R1
75,74,adj_Monitor14_ch2,1.2,W422X,F,W0,R1
76,75,adj_Monitor14_ch20,2.8,W422X,F,W0,R1
77,76,adj_Monitor14_ch21,4.6,W422X,F,W0,R1
78,77,adj_Monitor14_ch22,6.6,W422X,F,W0,R1
79,78,adj_Monitor14_ch23,7.8,W422X,F,W0,R1
80,79,adj_Monitor14_ch24,1.8,W422X,F,W0,R1
81,80,adj_Monitor14_ch25,1.2,W422X,F,W0,R1
82,81,adj_Monitor14_ch26,5.4,W422X,F,W0,R1
83,82,adj_Monitor14_ch27,5,W422X,F,W0,R1
84,83,adj_Monitor14_ch28,3.8,W422X,F,W0,R1
85,84,adj_Monitor14_ch29,2.8,W422X,F,W0,R1
86,85,adj_Monitor14_ch3,4.4,W422X,F,W0,R1
87,86,adj_Monitor14_ch30,5.6,W422X,F,W0,R1
88,87,adj_Monitor14_ch31,7,W422X,F,W0,R1
89,88,adj_Monitor14_ch32,3.2,W422X,F,W0,R1
90,89,adj_Monitor14_ch4,1.8,W422X,F,W0,R1
91,90,adj_Monitor14_ch5,4.6,W422X,F,W0,R1
92,91,adj_Monitor14_ch6,8.2,W422X,F,W0,R1
93,92,adj_Monitor14_ch7,4,W422X,F,W0,R1
94,93,adj_Monitor14_ch8,7.6,W422X,F,W0,R1
95,94,adj_Monitor14_ch9,3,W422X,F,W0,R1
96,95,adj_Monitor15_ch1,3.2,Y160C,F,W0,R2
97,96,adj_Monitor15_ch10,7,Y160C,F,W0,R2
98,97,adj_Monitor15_ch11,7.4,Y160C,F,W0,R2
99,98,adj_Monitor15_ch12,7.2,Y160C,F,W0,R2
100,99,adj_Monitor15_ch13,4,Y160C,F,W0,R2
101,100,adj_Monitor15_ch14,10.8,Y160C,F,W0,R2
102,101,adj_Monitor15_ch15,11.6,Y160C,F,W0,R2
103,102,adj_Monitor15_ch16,5,Y160C,F,W0,R2
104,103,adj_Monitor15_ch17,9,Y160C,F,W0,R2
105,104,adj_Monitor15_ch18,8.4,Y160C,F,W0,R2
106,105,adj_Monitor15_ch19,10,Y160C,F,W0,R2
107,106,adj_Monitor15_ch2,11.4,Y160C,F,W0,R2
108,107,adj_Monitor15_ch20,6.4,Y160C,F,W0,R2
109,108,adj_Monitor15_ch21,5,Y160C,F,W0,R2
110,109,adj_Monitor15_ch22,9.2,Y160C,F,W0,R2
111,110,adj_Monitor15_ch23,2.2,Y160C,F,W0,R2
112,111,adj_Monitor15_ch24,7.2,Y160C,F,W0,R2
113,112,adj_Monitor15_ch25,7.8,Y160C,F,W0,R2
114,113,adj_Monitor15_ch26,8.4,Y160C,F,W0,R2
115,114,adj_Monitor15_ch27,3.6,Y160C,F,W0,R2
116,115,adj_Monitor15_ch28,5.2,Y160C,F,W0,R2
117,116,adj_Monitor15_ch29,5.4,Y160C,F,W0,R2
118,117,adj_Monitor15_ch3,3.8,Y160C,F,W0,R2
119,118,adj_Monitor15_ch30,3.6,Y160C,F,W0,R2
120,119,adj_Monitor15_ch31,9.2,Y160C,F,W0,R2
121,120,adj_Monitor15_ch32,9.6,Y160C,F,W0,R2
122,121,adj_Monitor15_ch4,7.6,Y160C,F,W0,R2
123,122,adj_Monitor15_ch5,9.8,Y160C,F,W0,R2
124,123,adj_Monitor15_ch6,10.6,Y160C,F,W0,R2
125,124,adj_Monitor15_ch7,8.6,Y160C,F,W0,R2
126,125,adj_Monitor15_ch8,7.6,Y160C,F,W0,R2
127,126,adj_Monitor15_ch9,10.8,Y160C,F,W0,R2
128,127,adj_Monitor16_ch1,2.8,WG2,F,W0,R4
129,128,adj_Monitor16_ch10,4.6,WG2,F,W0,R4
130,129,adj_Monitor16_ch11,7.2,WG2,F,W0,R4
131,130,adj_Monitor16_ch12,10.2,WG2,F,W0,R4
132,131,adj_Monitor16_ch13,8,WG2,F,W0,R4
133,132,adj_Monitor16_ch14,4,WG2,F,W0,R4
134,133,adj_Monitor16_ch15,5,WG2,F,W0,R4
135,134,adj_Monitor16_ch16,7,WG2,F,W0,R4
136,135,adj_Monitor16_ch17,8.8,WG2,F,W0,R4
137,136,adj_Monitor16_ch18,14.2,WG2,F,W0,R4
138,137,adj_Monitor16_ch19,7.4,WG2,F,W0,R4
139,138,adj_Monitor16_ch2,9.8,WG2,F,W0,R4
140,139,adj_Monitor16_ch20,8.8,WG2,F,W0,R4
141,140,adj_Monitor16_ch21,4.2,WG2,F,W0,R4
142,141,adj_Monitor16_ch22,7.2,WG2,F,W0,R4
143,142,adj_Monitor16_ch23,11,WG2,F,W0,R4
144,143,adj_Monitor16_ch24,3.4,WG2,F,W0,R4
145,144,adj_Monitor16_ch25,10.2,WG2,F,W0,R4
146,145,adj_Monitor16_ch26,5,WG2,F,W0,R4
147,146,adj_Monitor16_ch27,6,WG2,F,W0,R4
148,147,adj_Monitor16_ch28,5.8,WG2,F,W0,R4
149,148,adj_Monitor16_ch29,0.6,WG2,F,W0,R4
150,149,adj_Monitor16_ch3,4.6,WG2,F,W0,R4
151,150,adj_Monitor16_ch30,4.4,WG2,F,W0,R4
152,151,adj_Monitor16_ch31,8.8,WG2,F,W0,R4
153,152,adj_Monitor16_ch32,6.6,WG2,F,W0,R4
154,153,adj_Monitor16_ch4,8.2,WG2,F,W0,R4
155,154,adj_Monitor16_ch5,6,WG2,F,W0,R4
156,155,adj_Monitor16_ch6,4.8,WG2,F,W0,R4
157,156,adj_Monitor16_ch7,3.6,WG2,F,W0,R4
158,157,adj_Monitor16_ch8,10.2,WG2,F,W0,R4
159,158,adj_Monitor16_ch9,4,WG2,F,W0,R4
160,159,adj_Monitor18_ch1,9.6,KO,F,W0,R2
161,160,adj_Monitor18_ch10,6.4,KO,F,W0,R2
162,161,adj_Monitor18_ch11,2.6,KO,F,W0,R2
163,162,adj_Monitor18_ch12,8.6,KO,F,W0,R2
164,163,adj_Monitor18_ch13,7.8,KO,F,W0,R2
165,164,adj_Monitor18_ch14,6.6,KO,F,W0,R2
166,165,adj_Monitor18_ch15,3.4,KO,F,W0,R2
167,166,adj_Monitor18_ch16,4.8,KO,F,W0,R2
168,167,adj_Monitor18_ch17,13.2,KO,F,W0,R2
169,168,adj_Monitor18_ch18,6.8,KO,F,W0,R2
170,169,adj_Monitor18_ch19,10,KO,F,W0,R2
171,170,adj_Monitor18_ch2,5.6,KO,F,W0,R2
172,171,adj_Monitor18_ch20,5,KO,F,W0,R2
173,172,adj_Monitor18_ch21,7.4,KO,F,W0,R2
174,173,adj_Monitor18_ch22,5.4,KO,F,W0,R2
175,174,adj_Monitor18_ch23,4.2,KO,F,W0,R2
176,175,adj_Monitor18_ch24,10.8,KO,F,W0,R2
177,176,adj_Monitor18_ch25,6.2,KO,F,W0,R2
178,177,adj_Monitor18_ch26,5,KO,F,W0,R2
179,178,adj_Monitor18_ch27,8.4,KO,F,W0,R2
180,179,adj_Monitor18_ch28,5,KO,F,W0,R2
181,180,adj_Monitor18_ch29,5.4,KO,F,W0,R2
182,181,adj_Monitor18_ch3,11.8,KO,F,W0,R2
183,182,adj_Monitor18_ch30,6.8,KO,F,W0,R2
184,183,adj_Monitor18_ch31,3.8,KO,F,W0,R2
185,184,adj_Monitor18_ch32,5.6,KO,F,W0,R2
186,185,adj_Monitor18_ch4,6.4,KO,F,W0,R2
187,186,adj_Monitor18_ch5,8.6,KO,F,W0,R2
188,187,adj_Monitor18_ch6,4.2,KO,F,W0,R2
189,188,adj_Monitor18_ch7,5.4,KO,F,W0,R2
190,189,adj_Monitor18_ch8,9,KO,F,W0,R2
191,190,adj_Monitor18_ch9,3.4,KO,F,W0,R2
192,191,adj_Monitor19_ch1,3.4,KO,M,W0,R2
193,192,adj_Monitor19_ch10,8.6,KO,M,W0,R2
194,193,adj_Monitor19_ch11,7.4,KO,M,W0,R2
195,194,adj_Monitor19_ch12,7.4,KO,M,W0,R2
196,195,adj_Monitor19_ch14,5,KO,M,W0,R2
197,196,adj_Monitor19_ch15,2,KO,M,W0,R2
198,197,adj_Monitor19_ch17,8.8,KO,M,W0,R2
199,198,adj_Monitor19_ch19,5.8,KO,M,W0,R2
200,199,adj_Monitor19_ch2,5.4,KO,M,W0,R2
201,200,adj_Monitor19_ch20,7.6,KO,M,W0,R2
202,201,adj_Monitor19_ch21,3.6,KO,M,W0,R2
203,202,adj_Monitor19_ch22,3.4,KO,M,W0,R2
204,203,adj_Monitor19_ch23,6.6,KO,M,W0,R2
205,204,adj_Monitor19_ch24,2.2,KO,M,W0,R2
206,205,adj_Monitor19_ch25,5.4,KO,M,W0,R2
207,206,adj_Monitor19_ch26,5.2,KO,M,W0,R2
208,207,adj_Monitor19_ch27,4.4,KO,M,W0,R2
209,208,adj_Monitor19_ch28,6.8,KO,M,W0,R2
210,209,adj_Monitor19_ch29,8.6,KO,M,W0,R2
211,210,adj_Monitor19_ch3,8,KO,M,W0,R2
212,211,adj_Monitor19_ch30,5.2,KO,M,W0,R2
213,212,adj_Monitor19_ch31,5.2,KO,M,W0,R2
214,213,adj_Monitor19_ch32,4.2,KO,M,W0,R2
215,214,adj_Monitor19_ch4,6,KO,M,W0,R2
216,215,adj_Monitor19_ch5,4.8,KO,M,W0,R2
217,216,adj_Monitor19_ch6,3.6,KO,M,W0,R2
218,217,adj_Monitor19_ch7,4.2,KO,M,W0,R2
219,218,adj_Monitor19_ch8,11.4,KO,M,W0,R2
220,219,adj_Monitor19_ch9,8.6,KO,M,W0,R2
221,220,adj_Monitor1_ch1,5.8,Y160C,F,W0,R3
222,221,adj_Monitor1_ch10,4.8,Y160C,F,W0,R3
223,222,adj_Monitor1_ch11,6.4,Y160C,F,W0,R3
224,223,adj_Monitor1_ch12,7.6,Y160C,F,W0,R3
225,224,adj_Monitor1_ch13,8.8,Y160C,F,W0,R3
226,225,adj_Monitor1_ch14,12,Y160C,F,W0,R3
227,226,adj_Monitor1_ch15,11,Y160C,F,W0,R3
228,227,adj_Monitor1_ch16,9,Y160C,F,W0,R3
229,228,adj_Monitor1_ch17,5.6,Y160C,F,W0,R3
230,229,adj_Monitor1_ch18,2.2,Y160C,F,W0,R3
231,230,adj_Monitor1_ch19,0.6,Y160C,F,W0,R3
232,231,adj_Monitor1_ch2,9.2,Y160C,F,W0,R3
233,232,adj_Monitor1_ch20,3.2,Y160C,F,W0,R3
234,233,adj_Monitor1_ch21,9.4,Y160C,F,W0,R3
235,234,adj_Monitor1_ch22,10.2,Y160C,F,W0,R3
236,235,adj_Monitor1_ch23,8.4,Y160C,F,W0,R3
237,236,adj_Monitor1_ch24,9.2,Y160C,F,W0,R3
238,237,adj_Monitor1_ch25,8.2,Y160C,F,W0,R3
239,238,adj_Monitor1_ch26,5.8,Y160C,F,W0,R3
240,239,adj_Monitor1_ch27,3.8,Y160C,F,W0,R3
241,240,adj_Monitor1_ch28,6,Y160C,F,W0,R3
242,241,adj_Monitor1_ch29,7,Y160C,F,W0,R3
243,242,adj_Monitor1_ch3,6.6,Y160C,F,W0,R3
244,243,adj_Monitor1_ch30,4.8,Y160C,F,W0,R3
245,244,adj_Monitor1_ch31,9.2,Y160C,F,W0,R3
246,245,adj_Monitor1_ch32,6.8,Y160C,F,W0,R3
247,246,adj_Monitor1_ch4,5.8,Y160C,F,W0,R3
248,247,adj_Monitor1_ch5,7,Y160C,F,W0,R3
249,248,adj_Monitor1_ch6,6,Y160C,F,W0,R3
250,249,adj_Monitor1_ch7,11.2,Y160C,F,W0,R3
251,250,adj_Monitor1_ch8,9.4,Y160C,F,W0,R3
252,251,adj_Monitor1_ch9,8.8,Y160C,F,W0,R3
253,252,adj_Monitor20_ch1,3.4,Y160C,M,W0,R1
254,253,adj_Monitor20_ch10,6.4,Y160C,M,W0,R1
255,254,adj_Monitor20_ch11,9.2,Y160C,M,W0,R1
256,255,adj_Monitor20_ch12,9.6,Y160C,M,W0,R1
257,256,adj_Monitor20_ch13,3.4,Y160C,M,W0,R1
258,257,adj_Monitor20_ch14,11.2,Y160C,M,W0,R1
259,258,adj_Monitor20_ch15,1.8,Y160C,M,W0,R1
260,259,adj_Monitor20_ch16,5,Y160C,M,W0,R1
261,260,adj_Monitor20_ch17,2.4,Y160C,M,W0,R1
262,261,adj_Monitor20_ch18,3,Y160C,M,W0,R1
263,262,adj_Monitor20_ch19,5.4,Y160C,M,W0,R1
264,263,adj_Monitor20_ch2,3.2,Y160C,M,W0,R1
265,264,adj_Monitor20_ch20,4,Y160C,M,W0,R1
266,265,adj_Monitor20_ch21,4.6,Y160C,M,W0,R1
267,266,adj_Monitor20_ch22,10.4,Y160C,M,W0,R1
268,267,adj_Monitor20_ch24,5.6,Y160C,M,W0,R1
269,268,adj_Monitor20_ch25,6.6,Y160C,M,W0,R1
270,269,adj_Monitor20_ch26,7.2,Y160C,M,W0,R1
271,270,adj_Monitor20_ch27,4.6,Y160C,M,W0,R1
272,271,adj_Monitor20_ch28,3,Y160C,M,W0,R1
273,272,adj_Monitor20_ch29,5.4,Y160C,M,W0,R1
274,273,adj_Monitor20_ch30,9.4,Y160C,M,W0,R1
275,274,adj_Monitor20_ch31,5.8,Y160C,M,W0,R1
276,275,adj_Monitor20_ch32,1.6,Y160C,M,W0,R1
277,276,adj_Monitor20_ch4,3.8,Y160C,M,W0,R1
278,277,adj_Monitor20_ch5,1.4,Y160C,M,W0,R1
279,278,adj_Monitor20_ch6,5.8,Y160C,M,W0,R1
280,279,adj_Monitor20_ch7,4.2,Y160C,M,W0,R1
281,280,adj_Monitor20_ch8,7.2,Y160C,M,W0,R1
282,281,adj_Monitor20_ch9,5.8,Y160C,M,W0,R1
283,282,adj_Monitor21_ch1,4,WG2,M,W0,R3
284,283,adj_Monitor21_ch10,2.2,WG2,M,W0,R3
285,284,adj_Monitor21_ch11,8.2,WG2,M,W0,R3
286,285,adj_Monitor21_ch12,5.4,WG2,M,W0,R3
287,286,adj_Monitor21_ch13,4.6,WG2,M,W0,R3
288,287,adj_Monitor21_ch14,1.2,WG2,M,W0,R3
289,288,adj_Monitor21_ch15,1.6,WG2,M,W0,R3
290,289,adj_Monitor21_ch16,6.2,WG2,M,W0,R3
291,290,adj_Monitor21_ch17,4,WG2,M,W0,R3
292,291,adj_Monitor21_ch18,7,WG2,M,W0,R3
293,292,adj_Monitor21_ch19,4.8,WG2,M,W0,R3
294,293,adj_Monitor21_ch2,3.8,WG2,M,W0,R3
295,294,adj_Monitor21_ch20,2,WG2,M,W0,R3
296,295,adj_Monitor21_ch21,5.4,WG2,M,W0,R3
297,296,adj_Monitor21_ch22,3.8,WG2,M,W0,R3
298,297,adj_Monitor21_ch23,6.4,WG2,M,W0,R3
299,298,adj_Monitor21_ch24,3.6,WG2,M,W0,R3
300,299,adj_Monitor21_ch25,7.2,WG2,M,W0,R3
301,300,adj_Monitor21_ch26,8.6,WG2,M,W0,R3
302,301,adj_Monitor21_ch27,5.2,WG2,M,W0,R3
303,302,adj_Monitor21_ch28,3.8,WG2,M,W0,R3
304,303,adj_Monitor21_ch29,2.8,WG2,M,W0,R3
305,304,adj_Monitor21_ch3,1.8,WG2,M,W0,R3
306,305,adj_Monitor21_ch30,3.6,WG2,M,W0,R3
307,306,adj_Monitor21_ch31,2.6,WG2,M,W0,R3
308,307,adj_Monitor21_ch32,8,WG2,M,W0,R3
309,308,adj_Monitor21_ch4,10.4,WG2,M,W0,R3
310,309,adj_Monitor21_ch5,5.6,WG2,M,W0,R3
311,310,adj_Monitor21_ch6,4.8,WG2,M,W0,R3
312,311,adj_Monitor21_ch7,2,WG2,M,W0,R3
313,312,adj_Monitor21_ch8,3,WG2,M,W0,R3
314,313,adj_Monitor21_ch9,10,WG2,M,W0,R3
315,314,adj_Monitor22_ch1,6.4,KO,F,W0,R1
316,315,adj_Monitor22_ch10,5.8,KO,F,W0,R1
317,316,adj_Monitor22_ch11,5.2,KO,F,W0,R1
318,317,adj_Monitor22_ch12,4.2,KO,F,W0,R1
319,318,adj_Monitor22_ch13,3.4,KO,F,W0,R1
320,319,adj_Monitor22_ch14,5.4,KO,F,W0,R1
321,320,adj_Monitor22_ch15,9.2,KO,F,W0,R1
322,321,adj_Monitor22_ch16,7,KO,F,W0,R1
323,322,adj_Monitor22_ch17,6.4,KO,F,W0,R1
324,323,adj_Monitor22_ch18,8.4,KO,F,W0,R1
325,324,adj_Monitor22_ch19,3.4,KO,F,W0,R1
326,325,adj_Monitor22_ch2,10,KO,F,W0,R1
327,326,adj_Monitor22_ch20,8.8,KO,F,W0,R1
328,327,adj_Monitor22_ch21,2.2,KO,F,W0,R1
329,328,adj_Monitor22_ch22,5.2,KO,F,W0,R1
330,329,adj_Monitor22_ch23,3.4,KO,F,W0,R1
331,330,adj_Monitor22_ch24,2.6,KO,F,W0,R1
332,331,adj_Monitor22_ch25,5,KO,F,W0,R1
333,332,adj_Monitor22_ch26,1.6,KO,F,W0,R1
334,333,adj_Monitor22_ch27,4.2,KO,F,W0,R1
335,334,adj_Monitor22_ch28,10.4,KO,F,W0,R1
336,335,adj_Monitor22_ch29,5.2,KO,F,W0,R1
337,336,adj_Monitor22_ch3,3.6,KO,F,W0,R1
338,337,adj_Monitor22_ch30,3.6,KO,F,W0,R1
339,338,adj_Monitor22_ch31,3,KO,F,W0,R1
340,339,adj_Monitor22_ch32,7.4,KO,F,W0,R1
341,340,adj_Monitor22_ch4,3.4,KO,F,W0,R1
342,341,adj_Monitor22_ch5,4,KO,F,W0,R1
343,342,adj_Monitor22_ch6,2.8,KO,F,W0,R1
344,343,adj_Monitor22_ch7,4.2,KO,F,W0,R1
345,344,adj_Monitor22_ch8,5.2,KO,F,W0,R1
346,345,adj_Monitor22_ch9,8.6,KO,F,W0,R1
347,346,adj_Monitor24_ch10,4.4,WG2,F,W0,R1
348,347,adj_Monitor24_ch11,6.4,WG2,F,W0,R1
349,348,adj_Monitor24_ch12,5.8,WG2,F,W0,R1
350,349,adj_Monitor24_ch13,9.4,WG2,F,W0,R1
351,350,adj_Monitor24_ch14,8.6,WG2,F,W0,R1
352,351,adj_Monitor24_ch15,6.6,WG2,F,W0,R1
353,352,adj_Monitor24_ch16,6.8,WG2,F,W0,R1
354,353,adj_Monitor24_ch17,4.8,WG2,F,W0,R1
355,354,adj_Monitor24_ch18,5.6,WG2,F,W0,R1
356,355,adj_Monitor24_ch19,9.8,WG2,F,W0,R1
357,356,adj_Monitor24_ch2,7.4,WG2,F,W0,R1
358,357,adj_Monitor24_ch20,6.8,WG2,F,W0,R1
359,358,adj_Monitor24_ch21,4,WG2,F,W0,R1
360,359,adj_Monitor24_ch22,9.6,WG2,F,W0,R1
361,360,adj_Monitor24_ch23,7.6,WG2,F,W0,R1
362,361,adj_Monitor24_ch24,7.8,WG2,F,W0,R1
363,362,adj_Monitor24_ch25,4.4,WG2,F,W0,R1
364,363,adj_Monitor24_ch26,2.8,WG2,F,W0,R1
365,364,adj_Monitor24_ch27,1.8,WG2,F,W0,R1
366,365,adj_Monitor24_ch28,2.4,WG2,F,W0,R1
367,366,adj_Monitor24_ch29,6.4,WG2,F,W0,R1
368,367,adj_Monitor24_ch3,4.6,WG2,F,W0,R1
369,368,adj_Monitor24_ch30,4.6,WG2,F,W0,R1
370,369,adj_Monitor24_ch31,6,WG2,F,W0,R1
371,370,adj_Monitor24_ch32,8.6,WG2,F,W0,R1
372,371,adj_Monitor24_ch4,9.2,WG2,F,W0,R1
373,372,adj_Monitor24_ch5,2,WG2,F,W0,R1
374,373,adj_Monitor24_ch6,3.8,WG2,F,W0,R1
375,374,adj_Monitor24_ch7,6.2,WG2,F,W0,R1
376,375,adj_Monitor24_ch8,10,WG2,F,W0,R1
377,376,adj_Monitor26_ch1,6.8,WG2,F,W0,R3
378,377,adj_Monitor26_ch10,6,WG2,F,W0,R3
379,378,adj_Monitor26_ch11,5.8,WG2,F,W0,R3
380,379,adj_Monitor26_ch12,1.2,WG2,F,W0,R3
381,380,adj_Monitor26_ch13,6.6,WG2,F,W0,R3
382,381,adj_Monitor26_ch14,4.2,WG2,F,W0,R3
383,382,adj_Monitor26_ch15,8.8,WG2,F,W0,R3
384,383,adj_Monitor26_ch16,3.8,WG2,F,W0,R3
385,384,adj_Monitor26_ch17,3.4,WG2,F,W0,R3
386,385,adj_Monitor26_ch18,2.6,WG2,F,W0,R3
387,386,adj_Monitor26_ch19,9.2,WG2,F,W0,R3
388,387,adj_Monitor26_ch2,3.4,WG2,F,W0,R3
389,388,adj_Monitor26_ch20,7.4,WG2,F,W0,R3
390,389,adj_Monitor26_ch21,9.6,WG2,F,W0,R3
391,390,adj_Monitor26_ch22,1,WG2,F,W0,R3
392,391,adj_Monitor26_ch23,5.8,WG2,F,W0,R3
393,392,adj_Monitor26_ch24,2.2,WG2,F,W0,R3
394,393,adj_Monitor26_ch25,1.2,WG2,F,W0,R3
395,394,adj_Monitor26_ch26,1.2,WG2,F,W0,R3
396,395,adj_Monitor26_ch27,2.4,WG2,F,W0,R3
397,396,adj_Monitor26_ch28,4.4,WG2,F,W0,R3
398,397,adj_Monitor26_ch29,10.4,WG2,F,W0,R3
