,X,Channel,Bout_Count,Genotype,Sex,Age,Rep
399,398,adj_Monitor26_ch3,6.8,WG2,F,W0,R3
400,399,adj_Monitor26_ch30,0.8,WG2,F,W0,R3
401,400,adj_Monitor26_ch31,3,WG2,F,W0,R3
402,401,adj_Monitor26_ch32,3.8,WG2,F,W0,R3
403,402,adj_Monitor26_ch4,2.4,WG2,F,W0,R3
404,403,adj_Monitor26_ch5,7.2,WG2,F,W0,R3
405,404,adj_Monitor26_ch6,4.6,WG2,F,W0,R3
406,405,adj_Monitor26_ch7,7.6,WG2,F,W0,R3
407,406,adj_Monitor26_ch8,5.2,WG2,F,W0,R3
408,407,adj_Monitor26_ch9,3.6,WG2,F,W0,R3
409,408,adj_Monitor27_ch1,8.8,WG2,M,W0,R4
410,409,adj_Monitor27_ch10,4,WG2,M,W0,R4
411,410,adj_Monitor27_ch11,7.8,WG2,M,W0,R4
412,411,adj_Monitor27_ch12,11.6,WG2,M,W0,R4
413,412,adj_Monitor27_ch13,7.4,WG2,M,W0,R4
414,413,adj_Monitor27_ch14,4.2,WG2,M,W0,R4
415,414,adj_Monitor27_ch15,9.2,WG2,M,W0,R4
416,415,adj_Monitor27_ch16,6.8,WG2,M,W0,R4
417,416,adj_Monitor27_ch17,3,WG2,M,W0,R4
418,417,adj_Monitor27_ch18,4.4,WG2,M,W0,R4
419,418,adj_Monitor27_ch19,5.2,WG2,M,W0,R4
420,419,adj_Monitor27_ch20,5.2,WG2,M,W0,R4
421,420,adj_Monitor27_ch21,9.2,WG2,M,W0,R4
422,421,adj_Monitor27_ch22,5,WG2,M,W0,R4
423,422,adj_Monitor27_ch23,6.2,WG2,M,W0,R4
424,423,adj_Monitor27_ch24,4.4,WG2,M,W0,R4
425,424,adj_Monitor27_ch25,4.6,WG2,M,W0,R4
426,425,adj_Monitor27_ch26,2.4,WG2,M,W0,R4
427,426,adj_Monitor27_ch27,7.2,WG2,M,W0,R4
428,427,adj_Monitor27_ch29,3,WG2,M,W0,R4
429,428,adj_Monitor27_ch3,6.4,WG2,M,W0,R4
430,429,adj_Monitor27_ch30,17.8,WG2,M,W0,R4
431,430,adj_Monitor27_ch31,6.8,WG2,M,W0,R4
432,431,adj_Monitor27_ch32,2.8,WG2,M,W0,R4
433,432,adj_Monitor27_ch4,8.2,WG2,M,W0,R4
434,433,adj_Monitor27_ch5,7.6,WG2,M,W0,R4
435,434,adj_Monitor27_ch7,8.2,WG2,M,W0,R4
436,435,adj_Monitor27_ch8,5.8,WG2,M,W0,R4
437,436,adj_Monitor27_ch9,4,WG2,M,W0,R4
438,437,adj_Monitor28_ch1,5.2,W422X,M,W0,R1
439,438,adj_Monitor28_ch10,5.4,W422X,M,W0,R1
440,439,adj_Monitor28_ch11,2.4,W422X,M,W0,R1
441,440,adj_Monitor28_ch12,3.2,W422X,M,W0,R1
442,441,adj_Monitor28_ch13,4.4,W422X,M,W0,R1
443,442,adj_Monitor28_ch14,6.8,W422X,M,W0,R1
444,443,adj_Monitor28_ch15,3.6,W422X,M,W0,R1
445,444,adj_Monitor28_ch16,3.8,W422X,M,W0,R1
446,445,adj_Monitor28_ch17,7,W422X,M,W0,R1
447,446,adj_Monitor28_ch18,7.2,W422X,M,W0,R1
448,447,adj_Monitor28_ch19,5.8,W422X,M,W0,R1
449,448,adj_Monitor28_ch2,7.4,W422X,M,W0,R1
450,449,adj_Monitor28_ch20,6.8,W422X,M,W0,R1
451,450,adj_Monitor28_ch21,4.6,W422X,M,W0,R1
452,451,adj_Monitor28_ch22,8.2,W422X,M,W0,R1
453,452,adj_Monitor28_ch23,3.4,W422X,M,W0,R1
454,453,adj_Monitor28_ch24,7,W422X,M,W0,R1
455,454,adj_Monitor28_ch26,4.4,W422X,M,W0,R1
456,455,adj_Monitor28_ch27,6.8,W422X,M,W0,R1
457,456,adj_Monitor28_ch28,7.6,W422X,M,W0,R1
458,457,adj_Monitor28_ch29,3.8,W422X,M,W0,R1
459,458,adj_Monitor28_ch3,4.4,W422X,M,W0,R1
460,459,adj_Monitor28_ch31,5.2,W422X,M,W0,R1
461,460,adj_Monitor28_ch32,4.6,W422X,M,W0,R1
462,461,adj_Monitor28_ch4,3.6,W422X,M,W0,R1
463,462,adj_Monitor28_ch5,6.4,W422X,M,W0,R1
464,463,adj_Monitor28_ch6,4.8,W422X,M,W0,R1
465,464,adj_Monitor28_ch7,4.8,W422X,M,W0,R1
466,465,adj_Monitor28_ch8,5.6,W422X,M,W0,R1
467,466,adj_Monitor28_ch9,5,W422X,M,W0,R1
468,467,adj_Monitor2_ch1,1.6,WG2,M,W0,R2
469,468,adj_Monitor2_ch10,4.8,WG2,M,W0,R2
470,469,adj_Monitor2_ch11,4.4,WG2,M,W0,R2
471,470,adj_Monitor2_ch12,2.2,WG2,M,W0,R2
472,471,adj_Monitor2_ch13,3,WG2,M,W0,R2
473,472,adj_Monitor2_ch15,6.2,WG2,M,W0,R2
474,473,adj_Monitor2_ch16,1.6,WG2,M,W0,R2
475,474,adj_Monitor2_ch17,7.4,WG2,M,W0,R2
476,475,adj_Monitor2_ch18,9.2,WG2,M,W0,R2
477,476,adj_Monitor2_ch19,4.6,WG2,M,W0,R2
478,477,adj_Monitor2_ch2,5.8,WG2,M,W0,R2
479,478,adj_Monitor2_ch20,1.6,WG2,M,W0,R2
480,479,adj_Monitor2_ch21,2.6,WG2,M,W0,R2
481,480,adj_Monitor2_ch22,5.2,WG2,M,W0,R2
482,481,adj_Monitor2_ch23,5.6,WG2,M,W0,R2
483,482,adj_Monitor2_ch24,1.8,WG2,M,W0,R2
484,483,adj_Monitor2_ch25,5.6,WG2,M,W0,R2
485,484,adj_Monitor2_ch26,2.2,WG2,M,W0,R2
486,485,adj_Monitor2_ch27,4.6,WG2,M,W0,R2
487,486,adj_Monitor2_ch28,6.2,WG2,M,W0,R2
488,487,adj_Monitor2_ch29,2.6,WG2,M,W0,R2
489,488,adj_Monitor2_ch3,5.4,WG2,M,W0,R2
490,489,adj_Monitor2_ch30,3.2,WG2,M,W0,R2
491,490,adj_Monitor2_ch31,5,WG2,M,W0,R2
492,491,adj_Monitor2_ch32,2.8,WG2,M,W0,R2
493,492,adj_Monitor2_ch4,3.8,WG2,M,W0,R2
494,493,adj_Monitor2_ch5,5,WG2,M,W0,R2
495,494,adj_Monitor2_ch6,4,WG2,M,W0,R2
496,495,adj_Monitor2_ch7,3.8,WG2,M,W0,R2
497,496,adj_Monitor2_ch8,7.2,WG2,M,W0,R2
498,497,adj_Monitor2_ch9,2.2,WG2,M,W0,R2
499,498,adj_Monitor30_ch1,6,Y160C,F,W0,R1
500,499,adj_Monitor30_ch10,11,Y160C,F,W0,R1
501,500,adj_Monitor30_ch11,9.4,Y160C,F,W0,R1
502,501,adj_Monitor30_ch12,3.2,Y160C,F,W0,R1
503,502,adj_Monitor30_ch13,5.6,Y160C,F,W0,R1
504,503,adj_Monitor30_ch14,10.8,Y160C,F,W0,R1
505,504,adj_Monitor30_ch15,11.2,Y160C,F,W0,R1
506,505,adj_Monitor30_ch16,6.6,Y160C,F,W0,R1
507,506,adj_Monitor30_ch17,11.2,Y160C,F,W0,R1
508,507,adj_Monitor30_ch19,7.8,Y160C,F,W0,R1
509,508,adj_Monitor30_ch2,7,Y160C,F,W0,R1
510,509,adj_Monitor30_ch20,5.4,Y160C,F,W0,R1
511,510,adj_Monitor30_ch21,10.2,Y160C,F,W0,R1
512,511,adj_Monitor30_ch22,8,Y160C,F,W0,R1
513,512,adj_Monitor30_ch23,9.8,Y160C,F,W0,R1
514,513,adj_Monitor30_ch24,3.8,Y160C,F,W0,R1
515,514,adj_Monitor30_ch25,5.6,Y160C,F,W0,R1
516,515,adj_Monitor30_ch26,3,Y160C,F,W0,R1
517,516,adj_Monitor30_ch27,8.2,Y160C,F,W0,R1
518,517,adj_Monitor30_ch28,10.6,Y160C,F,W0,R1
519,518,adj_Monitor30_ch29,7,Y160C,F,W0,R1
520,519,adj_Monitor30_ch3,5.8,Y160C,F,W0,R1
521,520,adj_Monitor30_ch30,8.8,Y160C,F,W0,R1
522,521,adj_Monitor30_ch31,11.2,Y160C,F,W0,R1
523,522,adj_Monitor30_ch32,9,Y160C,F,W0,R1
524,523,adj_Monitor30_ch4,9.8,Y160C,F,W0,R1
525,524,adj_Monitor30_ch6,11.4,Y160C,F,W0,R1
526,525,adj_Monitor30_ch7,7.4,Y160C,F,W0,R1
527,526,adj_Monitor30_ch8,8.8,Y160C,F,W0,R1
528,527,adj_Monitor30_ch9,10.6,Y160C,F,W0,R1
529,528,adj_Monitor31_ch1,8,W422X,M,W0,R4
530,529,adj_Monitor31_ch10,4.6,W422X,M,W0,R4
531,530,adj_Monitor31_ch11,4.2,W422X,M,W0,R4
532,531,adj_Monitor31_ch12,1.8,W422X,M,W0,R4
533,532,adj_Monitor31_ch13,5.2,W422X,M,W0,R4
534,533,adj_Monitor31_ch14,10.4,W422X,M,W0,R4
535,534,adj_Monitor31_ch15,6.2,W422X,M,W0,R4
536,535,adj_Monitor31_ch16,7.6,W422X,M,W0,R4
537,536,adj_Monitor31_ch17,5.8,W422X,M,W0,R4
538,537,adj_Monitor31_ch18,4.2,W422X,M,W0,R4
539,538,adj_Monitor31_ch19,6,W422X,M,W0,R4
540,539,adj_Monitor31_ch2,6.4,W422X,M,W0,R4
541,540,adj_Monitor31_ch20,2.8,W422X,M,W0,R4
542,541,adj_Monitor31_ch21,4.6,W422X,M,W0,R4
543,542,adj_Monitor31_ch22,7.2,W422X,M,W0,R4
544,543,adj_Monitor31_ch23,4,W422X,M,W0,R4
545,544,adj_Monitor31_ch24,3,W422X,M,W0,R4
546,545,adj_Monitor31_ch25,5,W422X,M,W0,R4
547,546,adj_Monitor31_ch26,2.2,W422X,M,W0,R4
548,547,adj_Monitor31_ch27,5.6,W422X,M,W0,R4
549,548,adj_Monitor31_ch28,2,W422X,M,W0,R4
550,549,adj_Monitor31_ch3,6.4,W422X,M,W0,R4
551,550,adj_Monitor31_ch30,8.4,W422X,M,W0,R4
552,551,adj_Monitor31_ch31,7.4,W422X,M,W0,R4
553,552,adj_Monitor31_ch32,4.2,W422X,M,W0,R4
554,553,adj_Monitor31_ch4,6.2,W422X,M,W0,R4
555,554,adj_Monitor31_ch5,7,W422X,M,W0,R4
556,555,adj_Monitor31_ch6,3,W422X,M,W0,R4
557,556,adj_Monitor31_ch7,3.6,W422X,M,W0,R4
558,557,adj_Monitor31_ch8,10.4,W422X,M,W0,R4
559,558,adj_Monitor31_ch9,3.2,W422X,M,W0,R4
560,559,adj_Monitor32_ch1,5.2,WG2,M,W0,R1
561,560,adj_Monitor32_ch10,4.6,WG2,M,W0,R1
562,561,adj_Monitor32_ch11,3.8,WG2,M,W0,R1
563,562,adj_Monitor32_ch12,1.6,WG2,M,W0,R1
564,563,adj_Monitor32_ch13,8.2,WG2,M,W0,R1
565,564,adj_Monitor32_ch14,9.8,WG2,M,W0,R1
566,565,adj_Monitor32_ch15,2.4,WG2,M,W0,R1
567,566,adj_Monitor32_ch16,2.8,WG2,M,W0,R1
568,567,adj_Monitor32_ch17,3.2,WG2,M,W0,R1
569,568,adj_Monitor32_ch18,4.8,WG2,M,W0,R1
570,569,adj_Monitor32_ch19,6,WG2,M,W0,R1
571,570,adj_Monitor32_ch2,0.6,WG2,M,W0,R1
572,571,adj_Monitor32_ch20,4.6,WG2,M,W0,R1
573,572,adj_Monitor32_ch21,10.2,WG2,M,W0,R1
574,573,adj_Monitor32_ch22,4.4,WG2,M,W0,R1
575,574,adj_Monitor32_ch23,3.8,WG2,M,W0,R1
576,575,adj_Monitor32_ch24,3.6,WG2,M,W0,R1
577,576,adj_Monitor32_ch25,1.2,WG2,M,W0,R1
578,577,adj_Monitor32_ch26,2.6,WG2,M,W0,R1
579,578,adj_Monitor32_ch27,2,WG2,M,W0,R1
580,579,adj_Monitor32_ch28,3.2,WG2,M,W0,R1
581,580,adj_Monitor32_ch29,4.4,WG2,M,W0,R1
582,581,adj_Monitor32_ch3,5.4,WG2,M,W0,R1
583,582,adj_Monitor32_ch31,1.2,WG2,M,W0,R1
584,583,adj_Monitor32_ch32,1.2,WG2,M,W0,R1
585,584,adj_Monitor32_ch4,1.4,WG2,M,W0,R1
586,585,adj_Monitor32_ch5,2.2,WG2,M,W0,R1
587,586,adj_Monitor32_ch6,4.4,WG2,M,W0,R1
588,587,adj_Monitor32_ch7,5.2,WG2,M,W0,R1
589,588,adj_Monitor32_ch8,2.2,WG2,M,W0,R1
590,589,adj_Monitor32_ch9,7,WG2,M,W0,R1
591,590,adj_Monitor33_ch1,4,Y160C,M,W0,R3
592,591,adj_Monitor33_ch10,4.4,Y160C,M,W0,R3
593,592,adj_Monitor33_ch11,6.6,Y160C,M,W0,R3
594,593,adj_Monitor33_ch12,3.8,Y160C,M,W0,R3
595,594,adj_Monitor33_ch14,2.8,Y160C,M,W0,R3
596,595,adj_Monitor33_ch15,8.6,Y160C,M,W0,R3
597,596,adj_Monitor33_ch16,8,Y160C,M,W0,R3
598,597,adj_Monitor33_ch17,3.2,Y160C,M,W0,R3
599,598,adj_Monitor33_ch18,6.6,Y160C,M,W0,R3
600,599,adj_Monitor33_ch19,4,Y160C,M,W0,R3
601,600,adj_Monitor33_ch2,8.8,Y160C,M,W0,R3
602,601,adj_Monitor33_ch20,7.4,Y160C,M,W0,R3
603,602,adj_Monitor33_ch21,5.4,Y160C,M,W0,R3
604,603,adj_Monitor33_ch22,6,Y160C,M,W0,R3
605,604,adj_Monitor33_ch23,7,Y160C,M,W0,R3
606,605,adj_Monitor33_ch24,7.4,Y160C,M,W0,R3
607,606,adj_Monitor33_ch25,3,Y160C,M,W0,R3
608,607,adj_Monitor33_ch26,4.2,Y160C,M,W0,R3
609,608,adj_Monitor33_ch27,8.6,Y160C,M,W0,R3
610,609,adj_Monitor33_ch28,6.2,Y160C,M,W0,R3
611,610,adj_Monitor33_ch29,5.6,Y160C,M,W0,R3
612,611,adj_Monitor33_ch3,4.2,Y160C,M,W0,R3
613,612,adj_Monitor33_ch30,8.2,Y160C,M,W0,R3
614,613,adj_Monitor33_ch31,6,Y160C,M,W0,R3
615,614,adj_Monitor33_ch32,3.2,Y160C,M,W0,R3
616,615,adj_Monitor33_ch4,5.6,Y160C,M,W0,R3
617,616,adj_Monitor33_ch5,6.6,Y160C,M,W0,R3
618,617,adj_Monitor33_ch6,12.2,Y160C,M,W0,R3
619,618,adj_Monitor33_ch7,5.2,Y160C,M,W0,R3
620,619,adj_Monitor33_ch8,3,Y160C,M,W0,R3
621,620,adj_Monitor33_ch9,1,Y160C,M,W0,R3
622,621,adj_Monitor34_ch1,8.2,KO,M,W0,R1
623,622,adj_Monitor34_ch10,7.6,KO,M,W0,R1
624,623,adj_Monitor34_ch11,5.2,KO,M,W0,R1
625,624,adj_Monitor34_ch13,6.2,KO,M,W0,R1
626,625,adj_Monitor34_ch14,7.2,KO,M,W0,R1
627,626,adj_Monitor34_ch15,7,KO,M,W0,R1
628,627,adj_Monitor34_ch16,7.4,KO,M,W0,R1
629,628,adj_Monitor34_ch17,6.6,KO,M,W0,R1
630,629,adj_Monitor34_ch18,6,KO,M,W0,R1
631,630,adj_Monitor34_ch19,8.2,KO,M,W0,R1
632,631,adj_Monitor34_ch2,4.2,KO,M,W0,R1
633,632,adj_Monitor34_ch20,4.2,KO,M,W0,R1
634,633,adj_Monitor34_ch22,6.6,KO,M,W0,R1
635,634,adj_Monitor34_ch23,4.4,KO,M,W0,R1
636,635,adj_Monitor34_ch24,11.4,KO,M,W0,R1
637,636,adj_Monitor34_ch25,6,KO,M,W0,R1
638,637,adj_Monitor34_ch26,12.6,KO,M,W0,R1
639,638,adj_Monitor34_ch27,3.4,KO,M,W0,R1
640,639,adj_Monitor34_ch28,7.8,KO,M,W0,R1
641,640,adj_Monitor34_ch29,6.4,KO,M,W0,R1
642,641,adj_Monitor34_ch3,7,KO,M,W0,R1
643,642,adj_Monitor34_ch30,8.2,KO,M,W0,R1
644,643,adj_Monitor34_ch31,6,KO,M,W0,R1
645,644,adj_Monitor34_ch32,6.4,KO,M,W0,R1
646,645,adj_Monitor34_ch4,7.6,KO,M,W0,R1
647,646,adj_Monitor34_ch5,7.8,KO,M,W0,R1
648,647,adj_Monitor34_ch6,9.6,KO,M,W0,R1
649,648,adj_Monitor34_ch7,4.4,KO,M,W0,R1
650,649,adj_Monitor34_ch8,6.4,KO,M,W0,R1
651,650,adj_Monitor34_ch9,11,KO,M,W0,R1
652,651,adj_Monitor35_ch1,7.2,KO,M,W0,R3
653,652,adj_Monitor35_ch10,9.4,KO,M,W0,R3
654,653,adj_Monitor35_ch11,5.8,KO,M,W0,R3
655,654,adj_Monitor35_ch12,5.2,KO,M,W0,R3
656,655,adj_Monitor35_ch13,7,KO,M,W0,R3
657,656,adj_Monitor35_ch14,7,KO,M,W0,R3
658,657,adj_Monitor35_ch15,5,KO,M,W0,R3
659,658,adj_Monitor35_ch16,4.2,KO,M,W0,R3
660,659,adj_Monitor35_ch17,6,KO,M,W0,R3
661,660,adj_Monitor35_ch18,3,KO,M,W0,R3
662,661,adj_Monitor35_ch19,4.4,KO,M,W0,R3
663,662,adj_Monitor35_ch2,1.8,KO,M,W0,R3
664,663,adj_Monitor35_ch20,4.4,KO,M,W0,R3
665,664,adj_Monitor35_ch21,6.8,KO,M,W0,R3
666,665,adj_Monitor35_ch22,2.8,KO,M,W0,R3
667,666,adj_Monitor35_ch24,2.2,KO,M,W0,R3
668,667,adj_Monitor35_ch25,2.8,KO,M,W0,R3
669,668,adj_Monitor35_ch26,7.4,KO,M,W0,R3
670,669,adj_Monitor35_ch27,1.8,KO,M,W0,R3
671,670,adj_Monitor35_ch28,2.4,KO,M,W0,R3
672,671,adj_Monitor35_ch29,5,KO,M,W0,R3
673,672,adj_Monitor35_ch3,5.6,KO,M,W0,R3
674,673,adj_Monitor35_ch30,4,KO,M,W0,R3
675,674,adj_Monitor35_ch31,7.2,KO,M,W0,R3
676,675,adj_Monitor35_ch32,5.4,KO,M,W0,R3
677,676,adj_Monitor35_ch5,6.6,KO,M,W0,R3
678,677,adj_Monitor35_ch6,4.6,KO,M,W0,R3
679,678,adj_Monitor35_ch7,8.4,KO,M,W0,R3
680,679,adj_Monitor35_ch8,7.2,KO,M,W0,R3
681,680,adj_Monitor35_ch9,7.4,KO,M,W0,R3
682,681,adj_Monitor38_ch1,6.2,KO,M,W0,R4
683,682,adj_Monitor38_ch10,13.4,KO,M,W0,R4
684,683,adj_Monitor38_ch11,3.8,KO,M,W0,R4
685,684,adj_Monitor38_ch12,11.2,KO,M,W0,R4
686,685,adj_Monitor38_ch13,11.4,KO,M,W0,R4
687,686,adj_Monitor38_ch14,6.2,KO,M,W0,R4
688,687,adj_Monitor38_ch15,8,KO,M,W0,R4
689,688,adj_Monitor38_ch16,7,KO,M,W0,R4
690,689,adj_Monitor38_ch17,6,KO,M,W0,R4
691,690,adj_Monitor38_ch18,3.6,KO,M,W0,R4
692,691,adj_Monitor38_ch19,7.4,KO,M,W0,R4
693,692,adj_Monitor38_ch2,7.8,KO,M,W0,R4
694,693,adj_Monitor38_ch20,5.8,KO,M,W0,R4
695,694,adj_Monitor38_ch21,5.2,KO,M,W0,R4
696,695,adj_Monitor38_ch22,7.8,KO,M,W0,R4
697,696,adj_Monitor38_ch23,5.2,KO,M,W0,R4
698,697,adj_Monitor38_ch24,6.8,KO,M,W0,R4
699,698,adj_Monitor38_ch25,6.4,KO,M,W0,R4
700,699,adj_Monitor38_ch26,9,KO,M,W0,R4
701,700,adj_Monitor38_ch27,5.2,KO,M,W0,R4
702,701,adj_Monitor38_ch28,7.8,KO,M,W0,R4
703,702,adj_Monitor38_ch29,4.2,KO,M,W0,R4
704,703,adj_Monitor38_ch30,6.2,KO,M,W0,R4
705,704,adj_Monitor38_ch31,4.8,KO,M,W0,R4
706,705,adj_Monitor38_ch4,7.4,KO,M,W0,R4
707,706,adj_Monitor38_ch5,5.2,KO,M,W0,R4
708,707,adj_Monitor38_ch6,4.6,KO,M,W0,R4
709,708,adj_Monitor38_ch7,6.4,KO,M,W0,R4
710,709,adj_Monitor38_ch8,15.4,KO,M,W0,R4
711,710,adj_Monitor38_ch9,10.4,KO,M,W0,R4
712,711,adj_Monitor39_ch1,6,W422X,M,W0,R2
713,712,adj_Monitor39_ch10,2.8,W422X,M,W0,R2
714,713,adj_Monitor39_ch11,2.4,W422X,M,W0,R2
715,714,adj_Monitor39_ch12,7.6,W422X,M,W0,R2
716,715,adj_Monitor39_ch13,4.8,W422X,M,W0,R2
717,716,adj_Monitor39_ch14,5.6,W422X,M,W0,R2
718,717,adj_Monitor39_ch15,2.2,W422X,M,W0,R2
719,718,adj_Monitor39_ch16,5.2,W422X,M,W0,R2
720,719,adj_Monitor39_ch17,0.8,W422X,M,W0,R2
721,720,adj_Monitor39_ch18,4.6,W422X,M,W0,R2
722,721,adj_Monitor39_ch19,7.4,W422X,M,W0,R2
723,722,adj_Monitor39_ch2,6.8,W422X,M,W0,R2
724,723,adj_Monitor39_ch20,7.2,W422X,M,W0,R2
725,724,adj_Monitor39_ch21,7.2,W422X,M,W0,R2
726,725,adj_Monitor39_ch22,4,W422X,M,W0,R2
727,726,adj_Monitor39_ch23,7.6,W422X,M,W0,R2
728,727,adj_Monitor39_ch24,2.8,W422X,M,W0,R2
729,728,adj_Monitor39_ch25,7.6,W422X,M,W0,R2
730,729,adj_Monitor39_ch26,3.8,W422X,M,W0,R2
731,730,adj_Monitor39_ch27,3.6,W422X,M,W0,R2
732,731,adj_Monitor39_ch28,7.2,W422X,M,W0,R2
733,732,adj_Monitor39_ch29,3.8,W422X,M,W0,R2
734,733,adj_Monitor39_ch3,7.6,W422X,M,W0,R2
735,734,adj_Monitor39_ch30,3.2,W422X,M,W0,R2
736,735,adj_Monitor39_ch31,5.8,W422X,M,W0,R2
737,736,adj_Monitor39_ch32,4.6,W422X,M,W0,R2
738,737,adj_Monitor39_ch4,3.8,W422X,M,W0,R2
739,738,adj_Monitor39_ch5,3,W422X,M,W0,R2
740,739,adj_Monitor39_ch6,2.2,W422X,M,W0,R2
741,740,adj_Monitor39_ch7,10.6,W422X,M,W0,R2
742,741,adj_Monitor39_ch8,5.6,W422X,M,W0,R2
743,742,adj_Monitor39_ch9,6.2,W422X,M,W0,R2
744,743,adj_Monitor3_ch1,2.2,W422X,M,W0,R3
745,744,adj_Monitor3_ch10,7.8,W422X,M,W0,R3
746,745,adj_Monitor3_ch11,4,W422X,M,W0,R3
747,746,adj_Monitor3_ch12,5.4,W422X,M,W0,R3
748,747,adj_Monitor3_ch13,5.2,W422X,M,W0,R3
749,748,adj_Monitor3_ch14,9.6,W422X,M,W0,R3
750,749,adj_Monitor3_ch15,6.2,W422X,M,W0,R3
751,750,adj_Monitor3_ch16,4.8,W422X,M,W0,R3
752,751,adj_Monitor3_ch17,5.2,W422X,M,W0,R3
753,752,adj_Monitor3_ch18,4.6,W422X,M,W0,R3
754,753,adj_Monitor3_ch19,5.2,W422X,M,W0,R3
755,754,adj_Monitor3_ch2,3.8,W422X,M,W0,R3
756,755,adj_Monitor3_ch20,7.6,W422X,M,W0,R3
757,756,adj_Monitor3_ch21,3.2,W422X,M,W0,R3
758,757,adj_Monitor3_ch22,5.8,W422X,M,W0,R3
759,758,adj_Monitor3_ch23,2.4,W422X,M,W0,R3
760,759,adj_Monitor3_ch24,4,W422X,M,W0,R3
761,760,adj_Monitor3_ch25,4.2,W422X,M,W0,R3
762,761,adj_Monitor3_ch26,1.8,W422X,M,W0,R3
763,762,adj_Monitor3_ch27,3.6,W422X,M,W0,R3
764,763,adj_Monitor3_ch28,3.4,W422X,M,W0,R3
765,764,adj_Monitor3_ch29,6.2,W422X,M,W0,R3
766,765,adj_Monitor3_ch3,2.4,W422X,M,W0,R3
767,766,adj_Monitor3_ch30,6.2,W422X,M,W0,R3
768,767,adj_Monitor3_ch31,7,W422X,M,W0,R3
769,768,adj_Monitor3_ch32,3.6,W422X,M,W0,R3
770,769,adj_Monitor3_ch4,5.4,W422X,M,W0,R3
771,770,adj_Monitor3_ch5,7.8,W422X,M,W0,R3
772,771,adj_Monitor3_ch6,7,W422X,M,W0,R3
773,772,adj_Monitor3_ch7,3.6,W422X,M,W0,R3
774,773,adj_Monitor3_ch8,2.2,W422X,M,W0,R3
775,774,adj_Monitor3_ch9,9.8,W422X,M,W0,R3
776,775,adj_Monitor41_ch1,5,Y160C,M,W0,R4
777,776,adj_Monitor41_ch10,3.6,Y160C,M,W0,R4
778,777,adj_Monitor41_ch11,6.8,Y160C,M,W0,R4
779,778,adj_Monitor41_ch12,4.2,Y160C,M,W0,R4
780,779,adj_Monitor41_ch13,10,Y160C,M,W0,R4
781,780,adj_Monitor41_ch14,9,Y160C,M,W0,R4
782,781,adj_Monitor41_ch15,10.6,Y160C,M,W0,R4
783,782,adj_Monitor41_ch16,4.4,Y160C,M,W0,R4
784,783,adj_Monitor41_ch17,6.2,Y160C,M,W0,R4
785,784,adj_Monitor41_ch18,7.2,Y160C,M,W0,R4
786,785,adj_Monitor41_ch19,1.6,Y160C,M,W0,R4
787,786,adj_Monitor41_ch2,6.6,Y160C,M,W0,R4
788,787,adj_Monitor41_ch20,3.8,Y160C,M,W0,R4
789,788,adj_Monitor41_ch21,6.6,Y160C,M,W0,R4
790,789,adj_Monitor41_ch22,5,Y160C,M,W0,R4
791,790,adj_Monitor41_ch23,6.2,Y160C,M,W0,R4
792,791,adj_Monitor41_ch24,6.2,Y160C,M,W0,R4
793,792,adj_Monitor41_ch25,2.6,Y160C,M,W0,R4
